DataTime,UNIQUEID,DeviceType,Company,DeviceID,Flag,FilterFlag,EvelationFlag,Satellite,Heading,Speed,EvelationUnit,Evelation,Status,Event,Longitude,Latitude,BJ-Longitude,BJ-Latitude,TimeStamp
1427817600,201503312359_126_44658_7286339,1,33010001,01080,0,0,0,0,0,0,0,50,0,4,1201958400,302894460,1202004165,302870442,1427817545
1427817600,201503312359_126_44658_7286340,1,33010001,03378,0,0,0,0,280,59,0,50,1,4,1203286700,302270240,1203331973,302246635,1427817544
1427817600,201503312359_126_44658_7286341,1,33010001,22012,0,0,0,0,135,17,0,50,1,4,1200782170,303234500,1200830394,303211766,1427838407
1427817600,201503312359_126_44658_7286342,1,33010001,22826,0,0,0,0,270,0,0,50,1,4,1201138500,303135670,1201186449,303112962,1427838407
1427817600,201503312359_126_44658_7286343,1,33010001,22005,0,0,0,0,180,0,0,50,0,4,1201897830,302425330,1201943725,302401373,1427838408
1427817600,201503312359_126_44658_7286344,1,33010001,22073,0,0,0,0,135,27,0,50,1,4,1201142830,302902670,1201190752,302879932,1427838407
1427817600,201503312359_126_44658_7286345,1,33010001,01466,0,0,0,0,270,29,0,50,1,4,1201310600,302682190,1201358171,302659267,1427817544
1427817600,201503312359_126_44658_7286346,1,33010001,15605,0,0,0,0,240,0,0,50,0,4,1201093400,303213840,1201141423,303191167,1427817545
1427817600,201503312359_126_44658_7286347,1,33010001,23436,0,0,0,0,45,47,0,50,1,4,1201233000,302852170,1201280753,302829351,1427838410
1427817600,201503312359_126_44658_7286348,1,33010001,23537,0,0,0,0,315,0,0,50,0,4,1202261500,303239170,1202306598,303214799,1427838408
1427817600,201503312359_126_44658_7286349,1,33010001,05694,0,0,0,0,90,0,0,50,0,4,1202017500,302109830,1202063043,302085654,1427821144
1427817600,201503312359_126_44658_7286350,1,33010001,,0,0,0,0,280,1,0,50,0,4,1201620800,303049700,1201667566,303026317,1427817545
1427817600,201503312359_126_44658_7286351,1,33010001,02433,0,0,0,0,150,0,0,50,0,4,1202267150,303541400,1202312263,303517069,1427817545
1427817600,201503312359_126_44658_7286352,1,33010001,,0,0,0,0,170,67,0,50,0,4,1201019500,302941320,1201067591,302918637,1427817532
1427817600,201503312359_126_44658_7286353,1,33010001,24104,0,0,0,0,225,89,0,50,1,4,1201595330,302992670,1201642167,302969327,1427838407
1427817600,201503312359_126_44658_7286354,1,33010001,24127,0,0,0,0,225,0,0,50,0,4,1201703830,302562000,1201750308,302538413,1427838408
1427817600,201503312359_126_44658_7286355,1,33010001,22463,0,0,0,0,315,46,0,50,1,4,1201262670,302228330,1201310309,302205428,1427838408
1427817600,201503312359_126_44658_7286356,1,33010001,23486,0,0,0,0,135,60,0,50,1,4,1201659000,302761330,1201705628,302737845,1427838404
1427817600,201503312359_126_44658_7286357,1,33010001,10427,0,0,0,0,0,1,0,50,0,4,1202280500,303611000,1202325596,303586670,1427817531
1427817600,201503312359_126_44658_7286358,1,33010001,19432,0,0,0,0,0,0,0,50,0,4,1201892000,303312470,1201937985,303288618,1427817544
1427817600,201503312359_126_44658_7286359,1,33010001,22176,0,0,0,0,135,50,0,50,0,4,1200573500,302861830,1200621552,302838770,1427838406
1427817600,201503312359_126_44658_7286360,1,33010001,,0,0,0,0,170,45,0,50,1,4,1201833000,302697030,1201879105,302673213,1427817544
1427817600,201503312359_126_44658_7286361,1,33010001,01306,0,0,0,0,360,37,0,50,1,4,1201859400,302634400,1201905422,302610529,1427817545
1427817600,201503312359_126_44658_7286362,1,33010001,26167,0,0,0,0,170,55,0,50,0,4,1201422000,303169300,1201469338,303146275,1427817544
1427817600,201503312359_126_44658_7286363,1,33010001,23124,0,0,0,0,135,0,0,50,0,4,1201756500,303084000,1201802864,303060367,1427838408
1427817600,201503312359_126_44658_7286364,1,33010001,16483,0,0,0,0,120,0,0,50,0,4,1201760000,303336940,1201806374,303313334,1427817538
1427817600,201503312359_126_44658_7286365,1,33010001,16953,0,0,0,0,135,50,0,50,1,4,1201014500,302966170,1201062599,302943491,1427838408
1427817600,201503312359_126_44658_7286366,1,33010001,14377,0,0,0,0,0,50,0,50,0,4,1201885900,303138940,1201931888,303115076,1427817544
1427817600,201503312359_126_44658_7286367,1,33010001,,0,0,0,0,0,1,0,50,0,4,1200718500,301630500,1200766567,301607575,1427817545
1427817600,201503312359_126_44658_7286368,1,33010001,26257,0,0,0,0,340,1,0,50,0,4,1201698600,303011990,1201745131,302988458,1427817544
1427817600,201503312359_126_44658_7286369,1,33010001,25356,0,0,0,0,90,0,0,50,0,4,1201541670,303167670,1201588678,303144445,1427838407
1427817600,201503312359_126_44658_7286370,1,33010001,16934,0,0,0,0,315,0,0,50,1,4,1201427170,302692670,1201474454,302669584,1427838408
1427817600,201503312359_126_44658_7286371,1,33010001,23059,0,0,0,0,90,0,0,50,0,4,1200980000,303631000,1201028188,303608416,1427838407
1427817600,201503312359_126_44658_7286373,1,33010001,,0,0,0,0,330,65,0,50,1,4,1201394600,303402700,1201442029,303379748,1427817539
1427817600,201503312359_126_44658_7286374,1,33010001,07108,0,0,0,0,0,0,0,50,0,4,1201342900,302560650,1201390385,302537674,1427817544
1427817600,201503312359_126_44658_7286375,1,33010001,,0,0,0,0,120,2,0,50,0,4,1201219900,303161580,1201267705,303138810,1427817544
1427817600,201503312359_126_44658_7286376,1,33010001,14884,0,0,0,0,0,1,0,50,0,4,1201735900,302742770,1201782297,302719139,1427817545
1427817600,201503312359_126_44658_7286377,1,33010001,01616,0,0,0,0,170,0,0,50,1,4,1200764160,303282410,1200812385,303259666,1427817545
1427817600,201503312359_126_44658_7286378,1,33010001,202640,0,0,0,0,50,0,0,50,0,4,1202012800,302907870,1202058421,302883766,1427817538
1427817600,201503312359_126_44658_7286379,1,33010001,,0,0,0,0,0,0,0,50,0,4,1200995600,301667560,1201043607,301644792,1427817544
1427817600,201503312359_126_44658_7286380,1,33010001,26251,0,0,0,0,190,0,0,50,1,4,1201204900,303045390,1201252724,303022619,1427817544
1427817600,201503312359_126_44658_7286381,1,33010001,14188,0,0,0,0,0,3,0,50,1,4,1201873900,302914920,1201919904,302891051,1427817544
1427817600,201503312359_126_44658_7286382,1,33010001,12325,0,0,0,0,80,0,0,50,1,4,1201620300,302758660,1201667043,302735247,1427817526
1427817600,201503312359_126_44658_7286383,1,33010001,24363,0,0,0,0,180,0,0,50,0,4,1202535330,303980330,1202580165,303955984,1427838407
1427817600,201503312359_126_44658_7286384,1,33010001,14032,0,0,0,0,90,0,0,50,1,4,1201464000,303408370,1201511246,303385311,1427817544
1427817600,201503312359_126_44658_7286385,1,33010001,,0,0,0,0,0,0,0,50,0,4,1199324000,303352410,1199369580,303326262,1427817545
1427817600,201503312359_126_44658_7286386,1,33010001,21689,0,0,0,0,225,60,0,50,0,4,1203789830,302177670,1203835697,302154854,1427838408
1427817600,201503312359_126_44658_7286387,1,33010001,23433,0,0,0,0,315,58,0,50,0,4,1201642000,302998330,1201688699,302974902,1427838395
1427817600,201503312359_126_44658_7286388,1,33010001,201100,0,0,0,0,180,0,0,50,0,4,1201003700,302758750,1201051792,302736050,1427817544
1427817600,201503312359_126_44658_7286389,1,33010001,06583,0,0,0,0,40,52,0,50,0,4,1200678300,302515960,1200726419,302493032,1427817544
1427817600,201503312359_126_44658_7286390,1,33010001,26044,0,0,0,0,230,2,0,50,1,4,1201431200,303751540,1201478563,303728590,1427817544
1427817600,201503312359_126_44658_7286391,1,33010001,22006,0,0,0,0,225,0,0,50,0,4,1201482330,302993330,1201529490,302970186,1427838402
1427817600,201503312359_126_44658_7286392,1,33010001,23518,0,0,0,0,270,0,0,50,0,4,1201417000,303373000,1201464368,303350010,1427838407
1427817600,201503312359_126_44658_7286393,1,33010001,17059,0,0,0,0,0,1,0,50,0,4,1203285200,303100430,1203330540,303076900,1427817545
1427817600,201503312359_126_44658_7286394,1,33010001,200408,0,0,0,0,0,0,0,50,0,4,1202018900,302900520,1202064505,302876406,1427817545
1427817600,201503312359_126_44658_7286395,1,33010001,22716,0,0,0,0,0,0,0,50,1,4,1201943500,304250330,1201989419,304226561,1427838408
1427817600,201503312359_126_44658_7286396,1,33010001,23931,0,0,0,0,135,4,0,50,1,4,1201596170,302499170,1201642963,302475778,1427838407
1427817600,201503312359_126_44658_7286397,1,33010001,23410,0,0,0,0,90,39,0,50,1,4,1202624670,302019830,1202669311,301995277,1427838408
1427817600,201503312359_126_44658_7286398,1,33010001,16351,0,0,0,0,320,0,0,50,0,4,1201148000,303109500,1201195931,303086782,1427817544
1427817600,201503312359_126_44658_7286399,1,33010001,01120,0,0,0,0,130,2,0,50,0,4,1201405000,302801880,1201452351,302778838,1427817545
1427817600,201503312359_126_44658_7286400,1,33010001,201743,0,0,0,0,0,0,0,50,0,4,1201028750,303022960,1201076838,303000285,1427817545
1427817600,201503312359_126_44658_7286401,1,33010001,,0,0,0,0,0,1,0,50,0,4,1200806350,303470200,1200854596,303447521,1427817545
1427817600,201503312359_126_44658_7286402,1,33010001,01139,0,0,0,0,240,1,0,50,0,4,1202530700,303254150,1202575478,303229681,1427817545
1427817600,201503312359_126_44658_7286403,1,33010001,,0,0,0,0,130,0,0,50,0,4,1201671800,302427940,1201718363,302404402,1427817544
1427817600,201503312359_126_44658_7286404,1,33010001,15843,0,0,0,0,240,0,0,50,1,4,1201599900,302996480,1201646724,302973130,1427788745
1427817600,201503312359_126_44658_7286405,1,33010001,23843,0,0,0,0,180,0,0,50,0,4,1201424500,303124830,1201471828,303101795,1427838407
1427817600,201503312359_126_44658_7286406,1,33010001,22518,0,0,0,0,180,21,0,50,0,4,1201803330,302428330,1201849500,302404545,1427838408
1427817600,201503312359_126_44658_7286407,1,33010001,06421,0,0,0,0,0,35,0,50,0,4,1202274830,302200170,1202319820,302175688,1427817622
1427817600,201503312359_126_44658_7286408,1,33010001,21630,0,0,0,0,315,96,0,50,0,4,1201660170,302268330,1201706753,302244802,1427838392
1427817600,201503312359_126_44658_7286409,1,33010001,20704,0,0,0,0,0,0,0,50,1,4,1201003650,302756230,1201051741,302733530,1427817544
1427817600,201503312359_126_44658_7286410,1,33010001,,0,0,0,0,0,30,0,50,0,4,1202643700,302103100,1202688345,302078562,1427817545
1427817600,201503312359_126_44658_7286411,1,33010001,200341,0,0,0,0,0,0,0,50,0,4,1192671370,294746930,1192721745,294721222,1427817544
1427817600,201503312359_126_44658_7286412,1,33010001,,0,0,0,0,280,17,0,50,1,4,1201445500,302615680,1201492729,302592558,1427817544
1427817600,201503312359_126_44658_7286413,1,33010001,01411,0,0,0,0,260,0,0,50,1,4,1201549500,302905730,1201596463,302882460,1427817544
1427817600,201503312359_126_44658_7286414,1,33010001,26272,0,0,0,0,0,0,0,50,1,4,1202072800,303517950,1202118321,303493838,1427817545
1427817600,201503312359_126_44658_7286415,1,33010001,21111,0,0,0,0,60,19,0,50,1,4,1202336960,303492660,1202381958,303468271,1427817545
1427817600,201503312359_126_44658_7286416,1,33010001,18434,0,0,0,0,0,0,0,50,1,4,1201703200,302400530,1201749666,302376931,1427817538
1427817600,201503312359_126_44658_7286417,1,33010001,22057,0,0,0,0,270,0,0,50,0,4,1200922500,302781330,1200970656,302758625,1427838408
1427817600,201503312359_126_44658_7286418,1,33010001,18400,0,0,0,0,45,0,0,50,0,4,1201232830,303118170,1201280606,303095382,1427817582
1427817600,201503312359_126_44658_7286419,1,33010001,16434,0,0,0,0,180,0,0,50,0,4,1201600400,303053460,1201647227,303030115,1427817545
1427817600,201503312359_126_44658_7286420,1,33010001,22412,0,0,0,0,0,3,0,50,1,4,1201745500,302773500,1201791871,302749854,1427838407
1427817600,201503312359_126_44658_7286421,1,33010001,22079,0,0,0,0,45,40,0,50,0,4,1200386830,302885170,1200434592,302861715,1427838408
1427817600,201503312359_126_44658_7286422,1,33010001,05026,0,0,0,0,230,0,0,50,0,4,1201961400,302647290,1202007136,302623243,1427817507
1427817600,201503312359_126_44658_7286423,1,33010001,20719,0,0,0,0,350,2,0,50,0,4,1200166400,302140920,1200213608,302116807,1427817402
1427817600,201503312359_126_44658_7286424,1,33010001,201920,0,0,0,0,350,1,0,50,0,4,1200881900,303397830,1200930128,303375187,1427817544
1427817600,201503312359_126_44658_7286425,1,33010001,,0,0,0,0,350,2,0,50,0,4,1201760600,303322660,1201806971,303299051,1427817545
1427817600,201503312359_126_44658_7286426,1,33010001,,0,0,0,0,0,0,0,50,0,4,1201081600,303185310,1201129637,303162639,1427817545
1427817600,201503312359_126_44658_7286427,1,33010001,18496,0,0,0,0,270,0,0,50,0,4,1201033500,302891850,1201081572,302869159,1427817545
1427817600,201503312359_126_44658_7286428,1,33010001,23047,0,0,0,0,90,0,0,50,0,4,1201790170,303383670,1201836458,303360015,1427838408
1427817600,201503312359_126_44658_7286429,1,33010001,17185,0,0,0,0,0,42,0,50,0,4,1200442500,303802670,1200490441,303779478,1427838408
1427817600,201503312359_126_44658_7286430,1,33010001,16753,0,0,0,0,45,0,0,50,0,4,1204249670,302320670,1204295293,302297863,1427838407
1427817600,201503312359_126_44658_7286431,1,33010001,,0,0,0,0,0,0,0,50,0,4,1200111900,301331270,1200158904,301306965,1427817545
1427817600,201503312359_126_44658_7286432,1,33010001,01678,0,0,0,0,90,25,0,50,1,4,1201994860,302598320,1202040503,302574214,1427817544
1427817600,201503312359_126_44658_7286433,1,33010001,11583,0,0,0,0,30,0,0,50,0,4,1203180400,303254030,1203225592,303230321,1427817544
1427817600,201503312359_126_44658_7286434,1,33010001,14211,0,0,0,0,70,0,0,50,1,4,1201936600,302887610,1201982424,302863628,1427817545
1427817600,201503312359_126_44658_7286435,1,33010001,,0,0,0,0,0,0,0,50,0,4,1201191900,302901480,1201239736,302878704,1427817545
1427817600,201503312359_126_44658_7286436,1,33010001,22065,0,0,0,0,225,37,0,50,0,4,1201760500,302603330,1201806812,302579640,1427838407
1427817600,201503312359_126_44658_7286437,1,33010001,22862,0,0,0,0,135,21,0,50,0,4,1201980000,302950000,1202025711,302925953,1427838407
1427817600,201503312359_126_44658_7286438,1,33010001,01675,0,0,0,0,10,3,0,50,0,4,1201090600,303344080,1201138638,303321427,1427817545
1427817600,201503312359_126_44658_7286439,1,33010001,21838,0,0,0,0,270,0,0,50,0,4,1200775000,302862330,1200823191,302839545,1427838408
1427817600,201503312359_126_44658_7286440,1,33010001,16747,0,0,0,0,135,0,0,50,1,4,1201167170,303231170,1201215079,303208454,1427827273
1427817600,201503312359_126_44658_7286441,1,33010001,11544,0,0,0,0,310,7,0,50,0,4,1201133000,303143390,1201180958,303120686,1427817545
1427817600,201503312359_126_44658_7286442,1,33010001,14953,0,0,0,0,70,0,0,50,1,4,1202187300,303129160,1202232531,303104847,1427817544
1427817600,201503312359_126_44658_7286443,1,33010001,18493,0,0,0,0,70,75,0,50,0,4,1199954100,301487120,1200000708,301462342,1427817544
1427817600,201503312359_126_44658_7286444,1,33010001,,0,0,0,0,0,2,0,50,0,4,1201568300,303083000,1201615223,303059717,1427817545
1427817600,201503312359_126_44658_7286445,1,33010001,,0,0,0,0,210,11,0,50,0,4,1190383150,296189630,1190434780,296165470,1427817544
1427817600,201503312359_126_44658_7286446,1,33010001,26171,0,0,0,0,120,24,0,50,0,4,1201779600,303473240,1201825927,303449618,1427817544
1427817600,201503312359_126_44658_7286447,1,33010001,15203,0,0,0,0,40,63,0,50,1,4,1202518500,302988550,1202563264,302964046,1427817538
1427817600,201503312359_126_44658_7286448,1,33010001,24508,0,0,0,0,0,0,0,50,0,4,1201772500,302926500,1201818803,302902819,1427838408
1427817600,201503312359_111_14710_2979841,1,33010003,1228202189,0,0,0,0,349,91,0,50,1,4,1201932790,302930130,1201978628,302906159,1427817505
1427817600,201503312359_111_14710_2979842,1,33010003,1228202189,0,0,0,0,348,93,0,50,1,4,1201932120,302932410,1201977961,302908441,1427817506
1427817600,201503312359_111_14710_2979843,1,33010003,1228202189,0,0,0,0,347,94,0,50,1,4,1201930440,302939190,1201976286,302915224,1427817509
1427817600,201503312359_111_14710_2979844,1,33010003,1228202189,0,0,0,0,345,95,0,50,1,4,1201929100,302943880,1201974950,302919917,1427817511
1427817600,201503312359_111_14710_2979845,1,33010003,1228202189,0,0,0,0,342,93,0,50,1,4,1201927530,302948370,1201973385,302924410,1427817513
1427817600,201503312359_111_14710_2979846,1,33010003,1228202189,0,0,0,0,342,93,0,50,1,4,1201927530,302948370,1201973385,302924410,1427817513
1427817600,201503312359_111_14710_2979847,1,33010003,1228202189,0,0,0,0,339,91,0,50,1,4,1201925770,302952690,1201971630,302928734,1427817515
1427817600,201503312359_111_14710_2979848,1,33010003,1228202189,0,0,0,0,338,90,0,50,1,4,1201924820,302954820,1201970683,302930866,1427817515
1427817600,201503312359_111_14710_2979849,1,33010003,1228202189,0,0,0,0,337,87,0,50,1,4,1201921870,302960880,1201967741,302936932,1427817518
1427817600,201503312359_111_14710_2979850,1,33010003,1228202189,0,0,0,0,337,85,0,50,1,4,1201918990,302966870,1201964870,302942927,1427817521
1427817600,201503312359_111_14710_2979851,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817488
1427817600,201503312359_111_14710_2979852,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817494
1427817600,201503312359_111_14710_2979853,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817501
1427817600,201503312359_111_14710_2979854,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817508
1427817600,201503312359_111_14710_2979855,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817514
1427817600,201503312359_111_14710_2979856,1,33010003,2190207321,0,0,0,0,162,0,0,50,1,4,1201844620,302942420,1201890711,302918607,1427817521
1427817600,201503312359_111_14710_2979857,1,33010003,1082535425,0,0,0,0,93,34,0,50,1,4,1201204870,301218040,1201252539,301195157,1427817501
1427817600,201503312359_111_14710_2979858,1,33010003,1082535425,0,0,0,0,97,38,0,50,1,4,1201210830,301217660,1201258488,301194772,1427817507
1427817600,201503312359_111_14710_2979859,1,33010003,1082535425,0,0,0,0,95,41,0,50,1,4,1201216510,301217220,1201264157,301194326,1427817512
1427817600,201503312359_111_14710_2979860,1,33010003,1082535425,0,0,0,0,96,42,0,50,1,4,1201222270,301216590,1201269906,301193691,1427817517
1427817600,201503312359_111_14710_2979861,1,33010003,1082535425,0,0,0,0,97,33,0,50,1,4,1201227760,301216130,1201275385,301193226,1427817522
1427817600,201503312359_111_14710_2979862,1,33010003,1082535425,0,0,0,0,136,16,0,50,1,4,1201231350,301215030,1201278968,301192122,1427817528
1427817600,201503312359_111_14710_2979863,1,33010003,1082535425,0,0,0,0,176,14,0,50,1,4,1201231570,301212750,1201279187,301189842,1427817535
1427817600,201503312359_111_14710_2979864,1,33010003,1082535425,0,0,0,0,166,13,0,50,1,4,1201231820,301211610,1201279436,301188702,1427817538
1427817600,201503312359_111_14710_2979865,1,33010003,3266041207,0,0,0,0,0,0,0,50,1,4,1201356050,302971170,1201403538,302948217,1427817501
1427817600,201503312359_111_14710_2979866,1,33010003,3266041207,0,0,0,0,42,2,0,50,1,4,1201356900,302972430,1201404386,302949476,1427817503
1427817600,201503312359_111_14710_2979867,1,33010003,3266041207,0,0,0,0,42,2,0,50,1,4,1201356900,302972430,1201404386,302949476,1427817503
1427817600,201503312359_111_14710_2979868,1,33010003,3266041207,0,0,0,0,42,2,0,50,1,4,1201356900,302972430,1201404386,302949476,1427817503
1427817600,201503312359_111_14710_2979869,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859610,303849390,1200907883,303826812,1427817489
1427817600,201503312359_111_14710_2979870,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859700,303849450,1200907973,303826872,1427817495
1427817600,201503312359_111_14710_2979871,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859700,303849460,1200907973,303826882,1427817502
1427817600,201503312359_111_14710_2979872,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859700,303849460,1200907973,303826882,1427817508
1427817600,201503312359_111_14710_2979873,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859710,303849460,1200907983,303826882,1427817516
1427817600,201503312359_111_14710_2979874,1,33010003,515302428,0,0,0,0,0,0,0,50,1,4,1200859710,303849460,1200907983,303826882,1427817522
1427817600,201503312359_111_14710_2979875,1,33010003,2421249720,0,0,0,0,345,41,0,50,1,4,1201517100,302688410,1201564137,302665175,1427817482
1427817600,201503312359_111_14710_2979876,1,33010003,2421249720,0,0,0,0,346,43,0,50,1,4,1201516740,302689510,1201563778,302666276,1427817483
1427817600,201503312359_111_14710_2979877,1,33010003,2421249720,0,0,0,0,345,39,0,50,1,4,1201515780,302692560,1201562821,302669328,1427817486
1427817600,201503312359_111_14710_2979878,1,33010003,2421249720,0,0,0,0,343,48,0,50,1,4,1201513650,302699260,1201560698,302676032,1427817492
1427817600,201503312359_111_14710_2979879,1,33010003,2421249720,0,0,0,0,349,45,0,50,1,4,1201512320,302703990,1201559372,302680765,1427817496
1427817600,201503312359_111_14710_2979880,1,33010003,2421249720,0,0,0,0,355,34,0,50,1,4,1201511980,302708730,1201559033,302685506,1427817501
1427817600,201503312359_111_14710_2979881,1,33010003,2421249720,0,0,0,0,347,45,0,50,1,4,1201510890,302713640,1201557947,302690418,1427817506
1427817600,201503312359_111_14710_2979882,1,33010003,2421249720,0,0,0,0,347,47,0,50,1,4,1201509640,302718250,1201556701,302695031,1427817510
1427817600,201503312359_111_14710_2979883,1,33010003,2421249720,0,0,0,0,345,36,0,50,1,4,1201508280,302723240,1201555345,302700024,1427817515
1427817600,201503312359_111_14710_2979884,1,33010003,2421249720,0,0,0,0,349,4,0,50,1,4,1201507390,302726190,1201554458,302702975,1427817521
1427817600,201503312359_111_14710_2979885,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198890,1203027316,304175003,1427817440
1427817600,201503312359_111_14710_2979886,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817447
1427817600,201503312359_111_14710_2979887,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817454
1427817600,201503312359_111_14710_2979888,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817460
1427817600,201503312359_111_14710_2979889,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817467
1427817600,201503312359_111_14710_2979890,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817470
1427817600,201503312359_111_14710_2979891,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817474
1427817600,201503312359_111_14710_2979892,1,33010003,2176820635,0,0,0,0,0,0,0,50,1,4,1202982310,304198910,1203027316,304175023,1427817481
1427817600,201503312359_111_14710_2979893,1,33010003,2999752466,0,0,0,0,301,1,0,50,1,4,1201881850,302363000,1201927785,302339067,1427817481
1427817600,201503312359_111_14710_2979894,1,33010003,2999752466,0,0,0,0,7,3,0,50,1,4,1201882000,302362830,1201927935,302338897,1427817487
1427817600,201503312359_111_14710_2979895,1,33010003,2999752466,0,0,0,0,9,0,0,50,1,4,1201882060,302362750,1201927995,302338817,1427817494
1427817600,201503312359_111_14710_2979896,1,33010003,2999752466,0,0,0,0,224,4,0,50,1,4,1201882150,302362210,1201928084,302338277,1427817500
1427817600,201503312359_111_14710_2979897,1,33010003,2999752466,0,0,0,0,184,4,0,50,1,4,1201882290,302361530,1201928224,302337596,1427817507
1427817600,201503312359_111_14710_2979898,1,33010003,2999752466,0,0,0,0,173,4,0,50,1,4,1201882640,302360930,1201928573,302336996,1427817513
1427817600,201503312359_111_14710_2979899,1,33010003,2999752466,0,0,0,0,305,6,0,50,1,4,1201882130,302361160,1201928064,302337227,1427817520
1427817600,201503312359_111_14710_2979900,1,33010003,1524977080,0,0,0,0,351,55,0,50,1,4,1203012070,304260180,1203057116,304236354,1427817490
1427817600,201503312359_111_14710_2979901,1,33010003,1524977080,0,0,0,0,349,50,0,50,1,4,1203010660,304268040,1203055705,304244214,1427817496
1427817600,201503312359_111_14710_2979902,1,33010003,1524977080,0,0,0,0,350,49,0,50,1,4,1203009720,304272750,1203054764,304248923,1427817500
1427817600,201503312359_111_14710_2979903,1,33010003,1524977080,0,0,0,0,351,51,0,50,1,4,1203009300,304275220,1203054344,304251393,1427817502
1427817600,201503312359_111_14710_2979904,1,33010003,1524977080,0,0,0,0,353,49,0,50,1,4,1203008500,304280220,1203053543,304256393,1427817506
1427817600,201503312359_111_14710_2979905,1,33010003,1524977080,0,0,0,0,354,49,0,50,1,4,1203008380,304281470,1203053423,304257643,1427817507
1427817600,201503312359_111_14710_2979906,1,33010003,1524977080,0,0,0,0,358,45,0,50,1,4,1203008000,304287580,1203053043,304263754,1427817512
1427817600,201503312359_111_14710_2979907,1,33010003,1524977080,0,0,0,0,354,41,0,50,1,4,1203007600,304291950,1203052643,304268124,1427817516
1427817600,201503312359_111_14710_2979908,1,33010003,1524977080,0,0,0,0,359,34,0,50,1,4,1203007450,304294680,1203052493,304270855,1427817519
1427817600,201503312359_111_14710_2979909,1,33010003,1524977080,0,0,0,0,356,33,0,50,1,4,1203007400,304295520,1203052443,304271695,1427817520
1427817600,201503312359_111_14710_2979910,1,33010003,3297839587,0,0,0,0,316,20,0,50,1,4,1201414540,301789610,1201461781,301766485,1427817487
1427817600,201503312359_111_14710_2979911,1,33010003,3297839587,0,0,0,0,265,16,0,50,1,4,1201411160,301790570,1201458410,301767450,1427817493
1427817600,201503312359_111_14710_2979912,1,33010003,3297839587,0,0,0,0,241,36,0,50,1,4,1201406900,301788000,1201454161,301764886,1427817499
1427817600,201503312359_111_14710_2979913,1,33010003,3297839587,0,0,0,0,104,6,0,50,1,4,1201405300,301786290,1201452565,301763179,1427817505
1427817600,201503312359_111_14710_2979914,1,33010003,3297839587,0,0,0,0,104,6,0,50,1,4,1201405300,301786290,1201452565,301763179,1427817505
1427817600,201503312359_111_14710_2979915,1,33010003,3297839587,0,0,0,0,0,0,0,50,1,4,1201405070,301786040,1201452335,301762929,1427817511
1427817600,201503312359_111_14710_2979916,1,33010003,3297839587,0,0,0,0,63,6,0,50,1,4,1201405290,301785740,1201452555,301762629,1427817523
1427817600,201503312359_111_14710_2979917,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201860420,303487450,1201906511,303463681,1427817487
1427817600,201503312359_111_14710_2979918,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201859730,303487580,1201905823,303463812,1427817494
1427817600,201503312359_111_14710_2979919,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201859620,303486970,1201905713,303463202,1427817501
1427817600,201503312359_111_14710_2979920,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201859480,303487080,1201905573,303463313,1427817509
1427817600,201503312359_111_14710_2979921,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201859430,303486830,1201905523,303463063,1427817515
1427817600,201503312359_111_14710_2979922,1,33010003,3990652104,0,0,0,0,252,0,0,50,1,4,1201859370,303486830,1201905464,303463063,1427817521
1427817600,201503312359_111_14710_2979923,1,33010003,887496210,0,0,0,0,90,33,0,50,1,4,1201732770,302604030,1201779165,302580392,1427817484
1427817600,201503312359_111_14710_2979924,1,33010003,887496210,0,0,0,0,88,28,0,50,1,4,1201733640,302604070,1201780032,302580430,1427817485
